"ID","CHR","MAPINFO","custom_Name","chr","custom_Group","repName","repClass","repFamily"
"cg13308744","Y",22736584,"EIF1AY","chrY","TSS1500","L1M4","LINE","L1"
"cg13468374","Y",22748090,"EIF1AY","chrY","Body","L1M4","LINE","L1"
"cg01752530","Y",23416530,"","chrY","","L1M1","LINE","L1"
"cg11846650","10",135266112,"SCART1","chr10","TSS1500","L1MB7","LINE","L1"
"cg00282877","10",135265980,"LOC619207","chr10","TSS1500","L1MB7","LINE","L1"
"cg07263012","10",43647019,"CSGALNACT2","chr10","5'UTR","L1MEc","LINE","L1"
"cg26253523","10",49545112,"MAPK8","chr10","5'UTR","L1PA17","LINE","L1"
"cg17340810","10",72482588,"ADAMTS14","chr10","Body","L1MC3","LINE","L1"
"cg19015686","10",101843063,"CPN1","chr10","TSS1500","L1MB7","LINE","L1"
"cg02574374","10",114163611,"ACSL5","chr10","Body","L1ME4a","LINE","L1"
"cg18132246","10",127663452,"FANK1","chr10","Body","L1PA14","LINE","L1"
"cg26187194","10",131989784,"","chr10","","L1MC3","LINE","L1"
"cg11372818","10",131989849,"","chr10","","L1MC3","LINE","L1"
"cg10969241","10",131989534,"","chr10","","L1MC3","LINE","L1"
"cg15638969","10",131989556,"","chr10","","L1MC3","LINE","L1"
"cg03526100","10",135394507,"","chr10","","L1PA4","LINE","L1"
"cg25561465","10",254812,"ZMYND11","chr10","Body","L1M7","LINE","L1"
"cg06847593","10",281036,"ZMYND11","chr10","Body","L1MA8","LINE","L1"
"cg04712102","10",312984,"","chr10","","L1MC4a","LINE","L1"
"cg18170385","10",330411,"DIP2C","chr10","Body","L1MA9","LINE","L1"
"cg09929879","10",343794,"DIP2C","chr10","Body","L1MA5A","LINE","L1"
"cg04813899","10",343471,"DIP2C","chr10","Body","L1MA5A","LINE","L1"
"cg13351028","10",346227,"DIP2C","chr10","Body","L1MB3","LINE","L1"
"cg19140503","10",379682,"DIP2C","chr10","Body","L1MB8","LINE","L1"
"cg01405879","10",441309,"DIP2C","chr10","Body","L1MA7","LINE","L1"
"cg07996555","10",453149,"DIP2C","chr10","Body","L1MB5","LINE","L1"
"cg25647665","10",453318,"DIP2C","chr10","Body","L1MB5","LINE","L1"
"cg08701227","10",477941,"DIP2C","chr10","Body","L1MC1","LINE","L1"
"cg19334977","10",483555,"DIP2C","chr10","Body","L1MEc","LINE","L1"
"cg03295552","10",489835,"DIP2C","chr10","Body","L1MC4","LINE","L1"
"cg00644447","10",520566,"DIP2C","chr10","Body","HAL1","LINE","L1"
"cg20684696","10",520447,"DIP2C","chr10","Body","HAL1","LINE","L1"
"cg17440417","10",568106,"DIP2C","chr10","Body","L1MC1","LINE","L1"
"cg07940971","10",568540,"DIP2C","chr10","Body","L1MC1","LINE","L1"
"cg00241745","10",567945,"DIP2C","chr10","Body","L1MC1","LINE","L1"
"cg25678180","10",568553,"DIP2C","chr10","Body","L1MC1","LINE","L1"
"cg02792136","10",590541,"DIP2C","chr10","Body","L1MB8","LINE","L1"
"cg27196330","10",634834,"DIP2C","chr10","Body","L1MD","LINE","L1"
"cg12259742","10",656144,"DIP2C","chr10","Body","L1MA4","LINE","L1"
"cg09923648","10",722301,"DIP2C","chr10","Body","L1M7","LINE","L1"
"cg14530856","10",778073,"","chr10","","L1PA16","LINE","L1"
"cg25048816","10",778219,"","chr10","","L1PA16","LINE","L1"
"cg06111461","10",778123,"","chr10","","L1PA16","LINE","L1"
"cg07272855","10",789406,"RP11-164C1.2","chr10","TSS1500","L1MEf","LINE","L1"
"cg22456461","10",789615,"RP11-164C1.2","chr10","TSS1500","L1MA7","LINE","L1"
"cg10301847","10",789731,"RP11-164C1.2","chr10","TSS200","L1MA7","LINE","L1"
"cg07722420","10",789627,"RP11-164C1.2","chr10","TSS1500","L1MA7","LINE","L1"
"cg04681297","10",789888,"RP11-164C1.2","chr10","TSS200","L1MA7","LINE","L1"
"cg07818260","10",789894,"RP11-164C1.2","chr10","TSS200","L1MA7","LINE","L1"
"cg24147119","10",853153,"","chr10","","L1MD","LINE","L1"
"cg26782840","10",894031,"LARP4B","chr10","Body","L1MC1","LINE","L1"
"cg14644626","10",932509,"LARP4B","chr10","5'UTR","L1MA9","LINE","L1"
"cg04968084","10",932596,"LARP4B","chr10","TSS1500","L1MA9","LINE","L1"
"cg20727001","10",932151,"LARP4B","chr10","5'UTR","L1MA9","LINE","L1"
"cg14644865","10",994943,"","chr10","","L1MD1","LINE","L1"
"cg15844647","10",995290,"","chr10","","L1MD","LINE","L1"
"cg02083532","10",995687,"","chr10","","L1MD","LINE","L1"
"cg02972056","10",1006978,"","chr10","","L1MCa","LINE","L1"
"cg25175089","10",1013025,"","chr10","","HAL1","LINE","L1"
"cg04805285","10",1069053,"IDI2","chr10","Body","L1MA4","LINE","L1"
"cg02403115","10",1113660,"WDR37","chr10","5'UTR","L1MD2","LINE","L1"
"cg04775121","10",1169520,"WDR37","chr10","Body","L1MB4","LINE","L1"
"cg06760375","10",1169669,"WDR37","chr10","Body","L1MB4","LINE","L1"
"cg16453930","10",1188820,"","chr10","","L1MC1","LINE","L1"
"cg10677688","10",1344504,"ADARB2","chr10","Body","L1PA2","LINE","L1"
"cg20151301","10",1366415,"ADARB2","chr10","Body","L1MD2","LINE","L1"
"cg06731457","10",1366388,"ADARB2","chr10","Body","L1MD2","LINE","L1"
"cg15082694","10",1408294,"ADARB2","chr10","Body","L1ME3C","LINE","L1"
"cg24065216","10",1413285,"ADARB2","chr10","Body","L1PB4","LINE","L1"
"cg24084815","10",1414452,"ADARB2","chr10","Body","L1PB4","LINE","L1"
"cg25274844","10",1496876,"ADARB2","chr10","Body","L1MB3","LINE","L1"
"cg11766676","10",1502481,"ADARB2","chr10","Body","L1PREC2","LINE","L1"
"cg16990474","10",1506175,"ADARB2","chr10","Body","L1ME1","LINE","L1"
"cg12709396","10",1507138,"ADARB2","chr10","Body","L1ME1","LINE","L1"
"cg02726524","10",1665205,"ADARB2","chr10","Body","L1ME1","LINE","L1"
"cg23769345","10",1665183,"ADARB2","chr10","Body","L1ME1","LINE","L1"
"cg27354589","10",1705581,"ADARB2","chr10","Body","L1MC2","LINE","L1"
"cg17951991","10",1705647,"ADARB2","chr10","Body","L1MC2","LINE","L1"
"cg06262458","10",2004082,"","chr10","","L1MCa","LINE","L1"
"cg17006442","10",2112636,"RP11-69C17.2","chr10","TSS1500","L1M4b","LINE","L1"
"cg26649561","10",2112535,"","chr10","","L1M4b","LINE","L1"
"cg08699871","10",2113218,"RP11-69C17.2","chr10","TSS1500","L1M4b","LINE","L1"
"cg23492225","10",2147217,"","chr10","","L1MC3","LINE","L1"
"cg03904209","10",2147188,"","chr10","","L1MC3","LINE","L1"
"cg22459419","10",2207295,"RP11-69C17.3","chr10","TSS1500","L1MA6","LINE","L1"
"cg12772613","10",2267540,"","chr10","","L1ME1","LINE","L1"
"cg06865993","10",2373548,"","chr10","","L1PA16","LINE","L1"
"cg11331078","10",2373651,"","chr10","","L1PA16","LINE","L1"
"cg27658402","10",2502328,"","chr10","","L1M4","LINE","L1"
"cg05605144","10",2653866,"","chr10","","L1M4b","LINE","L1"
"cg09646760","10",2896262,"","chr10","","L1MD2","LINE","L1"
"cg24236510","10",3134653,"PFKP","chr10","Body","L1MA4A","LINE","L1"
"cg09114125","10",3220262,"","chr10","","L1M5","LINE","L1"
"cg18602350","10",3269930,"","chr10","","L1MC5","LINE","L1"
"cg07184401","10",3307763,"RP11-195B3.1","chr10","TSS1500","L1MB3","LINE","L1"
"cg08085793","10",3307759,"RP11-195B3.1","chr10","TSS1500","L1MB3","LINE","L1"
"cg22846498","10",3319217,"","chr10","","L1M5","LINE","L1"
"cg15031507","10",3319294,"","chr10","","L1M5","LINE","L1"
"cg21908628","10",3356063,"","chr10","","L1MD3","LINE","L1"
"cg14738845","10",3383726,"LOC105376360","chr10","Body","L1MB3","LINE","L1"
"cg11486663","10",3568014,"LOC105376360","chr10","Body","L1PB3","LINE","L1"
"cg10820208","10",3688739,"LOC105376360","chr10","Body","HAL1","LINE","L1"
"cg12784458","10",3832082,"","chr10","","L1MCc","LINE","L1"
"cg03067601","10",3833531,"","chr10","","L1MCc","LINE","L1"
"cg04799865","10",4093749,"LOC101927964","chr10","TSS200","L1ME4a","LINE","L1"
"cg09851643","10",4184331,"","chr10","","L1MCc","LINE","L1"
"cg01048972","10",4446152,"RP11-34C15.1","chr10","5'UTR","L1MEa","LINE","L1"
"cg12482983","10",4446264,"RP11-34C15.1","chr10","5'UTR","L1MEa","LINE","L1"
"cg20545167","10",4482624,"","chr10","","L1MB7","LINE","L1"
"cg00003722","10",4500434,"","chr10","","L1PA15","LINE","L1"
"cg00767215","10",4696891,"LINC00705","chr10","TSS1500","L1M5","LINE","L1"
"cg18745965","10",4713702,"LOC100216001","chr10","Body","L1MB7","LINE","L1"
"cg07823913","10",4742541,"","chr10","","L1MEf","LINE","L1"
"cg02084179","10",4747227,"","chr10","","L1MC5","LINE","L1"
"cg13423838","10",4818881,"","chr10","","L1MC3","LINE","L1"
"cg01698328","10",4850477,"AKR1E2","chr10","5'UTR","L1M5","LINE","L1"
"cg27368181","10",4911891,"","chr10","","L1MDa","LINE","L1"
"cg08001853","10",4958974,"AKR1C6P","chr10","TSS1500","L1PA13","LINE","L1"
"cg07639198","10",5004250,"AKR1C1","chr10","TSS1500","L1M4c","LINE","L1"
"cg10409414","10",5004324,"AKR1C1","chr10","TSS1500","L1M4c","LINE","L1"
"cg00907043","10",5024117,"AKR1C1","chr10","3'UTR","L1PBa","LINE","L1"
"cg04683516","10",5047487,"AKR1C2","chr10","TSS1500","L1M4c","LINE","L1"
"cg06567276","10",5073980,"","chr10","","L1PA15-16","LINE","L1"
"cg21471367","10",5132221,"AKR1C3","chr10","Body","L1PA15-16","LINE","L1"
"cg17797731","10",5167696,"","chr10","","L1PB2","LINE","L1"
"cg16388952","10",5236551,"AKR1C4","chr10","TSS1500","L1PA17","LINE","L1"
"cg08550438","10",5236855,"AKR1C4","chr10","TSS1500","L1MB4","LINE","L1"
"cg14346123","10",5237038,"AKR1C4","chr10","TSS1500","L1MB4","LINE","L1"
"cg12357263","10",5245393,"AKR1C4","chr10","Body","L1PBa","LINE","L1"
"cg00769068","10",5245181,"AKR1C4","chr10","Body","L1PBa","LINE","L1"
"cg06884504","10",5275196,"RP11-445P17.3","chr10","TSS1500","L1ME1","LINE","L1"
"cg09214759","10",5328293,"RP11-445P17.4","chr10","TSS1500","L1PA15","LINE","L1"
"cg06470734","10",5448133,"TUBAL3","chr10","TSS1500","L1MEe","LINE","L1"
"cg03695166","10",5506703,"","chr10","","L1MC1","LINE","L1"
"cg11720036","10",5507374,"","chr10","","L1MC1","LINE","L1"
"cg27119551","10",5645967,"","chr10","","L1ME3A","LINE","L1"
"cg09271358","10",5721607,"","chr10","","HAL1","LINE","L1"
"cg26963253","10",5741251,"FAM208B","chr10","5'UTR","L1MB8","LINE","L1"
"cg05303269","10",5741517,"FAM208B","chr10","5'UTR","L1M7","LINE","L1"
"cg06354326","10",5811864,"GDI2","chr10","Body","L1MB3","LINE","L1"
"cg25494723","10",5812191,"GDI2","chr10","Body","L1MB3","LINE","L1"
"cg06477145","10",5811667,"GDI2","chr10","Body","L1MB3","LINE","L1"
"cg20644902","10",5848108,"GDI2","chr10","Body","L1MA10","LINE","L1"
"cg01330629","10",5881083,"GDI2","chr10","5'UTR","L1MB5","LINE","L1"
"cg07730245","10",5881835,"GDI2","chr10","5'UTR","L1MB5","LINE","L1"
"cg01278093","10",5905261,"ANKRD16","chr10","3'UTR","L1MB1","LINE","L1"
"cg16407947","10",5930543,"ANKRD16","chr10","Body","L1MD2","LINE","L1"
"cg00148411","10",5930582,"ANKRD16","chr10","Body","L1MD2","LINE","L1"
"cg05920119","10",6010863,"IL15RA","chr10","Body","L1MCc","LINE","L1"
"cg13038321","10",6021295,"IL15RA","chr10","TSS1500","L1MC","LINE","L1"
"cg14024083","10",6025750,"","chr10","","L1MD2","LINE","L1"
"cg04234104","10",6051242,"","chr10","","L1MB5","LINE","L1"
"cg15426711","10",6074957,"IL2RA","chr10","Body","L1ME2z","LINE","L1"
"cg18001827","10",6075783,"IL2RA","chr10","Body","L1ME2z","LINE","L1"
"cg13914486","10",6117324,"","chr10","","L1MC1","LINE","L1"
"cg15953921","10",6130580,"RBM17","chr10","TSS1500","L1MC4","LINE","L1"
"cg17976390","10",6130479,"RBM17","chr10","TSS1500","L1MC4","LINE","L1"
"cg00242839","10",6130578,"RBM17","chr10","TSS1500","L1MC4","LINE","L1"
"cg02038065","10",6180564,"RP11-414H17.6","chr10","TSS1500","L1MC4","LINE","L1"
"cg06301791","10",6180551,"RP11-414H17.6","chr10","TSS1500","L1MC4","LINE","L1"
"cg19473021","10",6202804,"PFKFB3","chr10","Body","L1MC4","LINE","L1"
"cg08350137","10",6264573,"PFKFB3","chr10","Body","L1MB5","LINE","L1"
"cg18879014","10",6264562,"PFKFB3","chr10","Body","L1MB5","LINE","L1"
"cg04295391","10",6288677,"Y_RNA","chr10","TSS1500","L1PA17","LINE","L1"
"ch.10.6339581F","10",6299575,"","chr10","","L1ME4a","LINE","L1"
"cg18864819","10",6329677,"","chr10","","L1MCa","LINE","L1"
"cg11023970","10",6337849,"","chr10","","L1MCb","LINE","L1"
"cg09022818","10",6350918,"","chr10","","L1MC5","LINE","L1"
"cg16980393","10",6438364,"","chr10","","L1MB7","LINE","L1"
"cg23139521","10",6438906,"","chr10","","L1MB7","LINE","L1"
"cg11771480","10",6450852,"","chr10","","L1M5","LINE","L1"
"cg02333281","10",6636970,"","chr10","","L1MA8","LINE","L1"
"cg11994594","10",6756026,"","chr10","","L1PA11","LINE","L1"
"cg23621149","10",6824325,"RP11-799O21.1","chr10","5'UTR","L1M5","LINE","L1"
"cg18382294","10",6934352,"RP11-799O21.2","chr10","3'UTR","L1PBa1","LINE","L1"
"cg23357627","10",6966359,"","chr10","","L1MC4a","LINE","L1"
"cg08353847","10",6968167,"","chr10","","L1MC4a","LINE","L1"
"cg22206240","10",7074527,"","chr10","","L1MB3","LINE","L1"
"cg13286836","10",7197029,"","chr10","","L1M5","LINE","L1"
"cg10677025","10",7212379,"SFMBT2","chr10","Body","L1MDa","LINE","L1"
"cg00196715","10",7212815,"SFMBT2","chr10","Body","L1MDa","LINE","L1"
"cg27147232","10",7212826,"SFMBT2","chr10","Body","L1MDa","LINE","L1"
"cg02899093","10",7212116,"SFMBT2","chr10","Body","L1MDa","LINE","L1"
"cg07763467","10",7383727,"SFMBT2","chr10","Body","L1MC5","LINE","L1"
"cg02980650","10",7446012,"SFMBT2","chr10","5'UTR","L1MA4","LINE","L1"
"cg10446832","10",7776175,"ITIH2","chr10","Body","L1MC1","LINE","L1"
"cg05461627","10",7776030,"ITIH2","chr10","Body","L1MC1","LINE","L1"
"cg26397667","10",8699153,"RN5S299","chr10","TSS1500","HAL1b","LINE","L1"
"cg19473834","10",8939457,"LOC105755953","chr10","TSS1500","L1PA16","LINE","L1"
"cg16346803","10",8949979,"LOC105755953","chr10","Body","L1MEg","LINE","L1"
"cg04146852","10",9316450,"LINC00709","chr10","TSS1500","L1MA10","LINE","L1"
"cg09808880","10",9316890,"LINC00709","chr10","TSS1500","L1MA10","LINE","L1"
"cg25394253","10",10214971,"TCEB1P3","chr10","TSS1500","L1ME1","LINE","L1"
"cg04281845","10",10215481,"TCEB1P3","chr10","TSS1500","L1MC1","LINE","L1"
"cg08720615","10",10215181,"TCEB1P3","chr10","TSS1500","L1MC1","LINE","L1"
"cg08761334","10",10308558,"","chr10","","HAL1-2a_MD","LINE","L1"
"cg27200406","10",10308858,"","chr10","","HAL1-2a_MD","LINE","L1"
"cg13526944","10",10363073,"","chr10","","L1MB2","LINE","L1"
"cg23126977","10",10363219,"","chr10","","L1MB2","LINE","L1"
"ch.10.290763R","10",10462173,"","chr10","","L1MA8","LINE","L1"
"cg18360585","10",10738741,"","chr10","","L1PA3","LINE","L1"
"cg14835746","10",10738912,"","chr10","","L1PA3","LINE","L1"
"cg10863857","10",11225267,"CELF2","chr10","Body","L1ME1","LINE","L1"
"cg14578292","10",11556023,"USP6NL","chr10","Body","L1MC4","LINE","L1"
"cg21798758","10",11630384,"USP6NL","chr10","Body","L1MC4","LINE","L1"
"cg00415827","10",11728989,"","chr10","","L1MA10","LINE","L1"
"cg12661130","10",11759774,"","chr10","","L1MB3","LINE","L1"
"cg12377641","10",11868179,"C10orf47","chr10","5'UTR","L1MB5","LINE","L1"
"cg01346596","10",11868146,"C10orf47","chr10","5'UTR","L1MB5","LINE","L1"
"cg01472043","10",11868183,"C10orf47","chr10","5'UTR","L1MB5","LINE","L1"
"cg02373967","10",11880373,"PROSER2","chr10","5'UTR","L1MEe","LINE","L1"
"cg21322043","10",11905941,"PROSER2","chr10","Body","HAL1","LINE","L1"
"cg05127383","10",11948953,"","chr10","","L1MD2","LINE","L1"
"cg20136099","10",11949002,"","chr10","","L1MD2","LINE","L1"
"cg20155846","10",11949287,"","chr10","","L1MD2","LINE","L1"
"cg19638036","10",12036314,"UPF2","chr10","Body","L1MC4a","LINE","L1"
"cg05164094","10",12238715,"CDC123","chr10","Body","L1MA8","LINE","L1"
"cg12629936","10",12250941,"CDC123","chr10","Body","L1M7","LINE","L1"
"cg20483382","10",12282899,"CDC123","chr10","Body","L1MC","LINE","L1"
"cg18957228","10",12282895,"CDC123","chr10","Body","L1MC","LINE","L1"
"cg01791302","10",12386716,"","chr10","","L1M7","LINE","L1"
"cg26248787","10",12495545,"CAMK1D","chr10","Body","L1MB3","LINE","L1"
"cg22746557","10",12852170,"CAMK1D","chr10","Body","L1MB1","LINE","L1"
"cg16575779","10",13025718,"CCDC3","chr10","Body","L1MD2","LINE","L1"
"cg25629262","10",13163711,"OPTN","chr10","Body","HAL1","LINE","L1"
"cg20684718","10",13248241,"MCM10","chr10","Body","L1ME5","LINE","L1"
"cg25826082","10",13503388,"BEND7","chr10","Body","L1ME3C","LINE","L1"
"cg14517940","10",13506475,"BEND7","chr10","Body","L1ME3C","LINE","L1"
"cg14240597","10",13593004,"","chr10","","L1MEf","LINE","L1"
"cg24066916","10",13598671,"","chr10","","L1MC4","LINE","L1"
"cg12380485","10",13679390,"RP11-295P9.3","chr10","5'UTR","L1ME3A","LINE","L1"
"cg13691436","10",13746122,"FRMD4A","chr10","Body","L1MA4A","LINE","L1"
"cg13921425","10",13816658,"FRMD4A","chr10","Body","HAL1","LINE","L1"
"cg16729883","10",13817804,"FRMD4A","chr10","Body","HAL1","LINE","L1"
"cg13454027","10",13816666,"FRMD4A","chr10","Body","HAL1","LINE","L1"
"cg19983759","10",14660241,"FAM107B","chr10","Body","L1ME1","LINE","L1"
"cg15272762","10",14716589,"FAM107B","chr10","Body","L1M3de","LINE","L1"
"cg03318834","10",14716636,"FAM107B","chr10","Body","L1M3de","LINE","L1"
"cg26985392","10",14953353,"DCLRE1C","chr10","Body","L1ME1","LINE","L1"
"cg11717610","10",14970535,"DCLRE1C","chr10","Body","L1MC4","LINE","L1"
"cg04762351","10",15110983,"OLAH","chr10","Body","L1MCc","LINE","L1"
"cg03441054","10",15111147,"OLAH","chr10","Body","L1MCc","LINE","L1"
"cg03114059","10",15158115,"NMT2","chr10","Body","L1MDa","LINE","L1"
"cg12933976","10",15203158,"NMT2","chr10","Body","L1M6","LINE","L1"
"cg09759539","10",15203181,"NMT2","chr10","Body","L1M6","LINE","L1"
"cg24637639","10",15358754,"FAM171A1","chr10","Body","L1MC","LINE","L1"
"cg17924341","10",15621985,"ITGA8","chr10","Body","L1ME1","LINE","L1"
"cg00033748","10",15627056,"ITGA8","chr10","Body","L1ME3D","LINE","L1"
"cg20482920","10",15691715,"ITGA8","chr10","Body","L1MC2","LINE","L1"
"cg03872907","10",15860733,"FAM188A","chr10","Body","L1MB7","LINE","L1"
"cg18812391","10",15866276,"FAM188A","chr10","Body","L1MA4A","LINE","L1"
"cg23332005","10",15963738,"","chr10","","L1PA2","LINE","L1"
"cg05445006","10",15963454,"","chr10","","L1PA2","LINE","L1"
"cg11248957","10",15963599,"","chr10","","L1PA2","LINE","L1"
"cg19456007","10",16046716,"SNORA31","chr10","TSS1500","L1ME3C","LINE","L1"
"cg05315518","10",16047222,"SNORA31","chr10","TSS1500","L1ME3C","LINE","L1"
"cg10280563","10",16250338,"U6","chr10","TSS1500","L1PB1","LINE","L1"
"cg05473392","10",16250844,"U6","chr10","TSS1500","L1PB1","LINE","L1"
"cg05595052","10",16251115,"U6","chr10","TSS1500","L1PB1","LINE","L1"
"cg19275754","10",16688827,"RSU1","chr10","Body","L1MD","LINE","L1"
"cg18639729","10",16694519,"RSU1","chr10","Body","L1ME2","LINE","L1"
"cg08857688","10",16701638,"RSU1","chr10","Body","L1ME4a","LINE","L1"
"cg17975007","10",16841994,"RSU1","chr10","5'UTR","L1MC2","LINE","L1"
"cg02533353","10",16860711,"RSU1","chr10","TSS1500","L1MC4","LINE","L1"
"cg23744393","10",16929775,"CUBN","chr10","Body","L1MA8","LINE","L1"
"cg20902259","10",16935866,"CUBN","chr10","Body","L1MD1","LINE","L1"
"cg03977310","10",16953058,"CUBN","chr10","Body","HAL1","LINE","L1"
"cg26127930","10",17097332,"CUBN","chr10","Body","L1ME2","LINE","L1"
"cg16159605","10",17109039,"CUBN","chr10","Body","L1ME4a","LINE","L1"
"cg07598497","10",17131781,"CUBN","chr10","Body","L1MC4a","LINE","L1"
"cg19356105","10",17172185,"CUBN","chr10","TSS1500","L1ME1","LINE","L1"
"cg09349466","10",17212699,"TRDMT1","chr10","Body","L1M5","LINE","L1"
"cg05279382","10",17240228,"TRDMT1","chr10","Body","L1MB4","LINE","L1"
"ch.10.17390829F","10",17350823,"","chr10","","L1ME1","LINE","L1"
"cg17421348","10",17517858,"","chr10","","L1ME5","LINE","L1"
"cg25881032","10",17627460,"","chr10","","L1MC4","LINE","L1"
"cg02219232","10",17710771,"STAM","chr10","Body","L1MC2","LINE","L1"
"cg22506353","10",17720579,"STAM","chr10","Body","L1MB7","LINE","L1"
"cg09217377","10",17721018,"STAM","chr10","Body","L1MB2","LINE","L1"
"cg26381008","10",17721076,"STAM","chr10","Body","L1MB2","LINE","L1"
"cg02125400","10",17764629,"","chr10","","L1PA3","LINE","L1"
"ch.10.509007F","10",18444344,"CACNB2","chr10","Body","L1ME3A","LINE","L1"
"cg18609672","10",18481525,"CACNB2","chr10","Body","L1MB5","LINE","L1"
"cg21245719","10",18528142,"CACNB2","chr10","Body","L1PB4","LINE","L1"
"cg22858500","10",18629006,"CACNB2","chr10","Body","L1ME4a","LINE","L1"
"cg22091496","10",18698728,"CACNB2","chr10","Body","HAL1","LINE","L1"
"cg13712459","10",18840667,"NSUN6","chr10","Body","L1MB4","LINE","L1"
"cg17900273","10",18877005,"NSUN6","chr10","Body","L1PA8","LINE","L1"
"cg20182709","10",18895474,"NSUN6","chr10","Body","L1MD3","LINE","L1"
"cg17512380","10",18971598,"","chr10","","L1ME1","LINE","L1"
"cg14293674","10",18995362,"","chr10","","L1MC1","LINE","L1"
"cg02147805","10",18998301,"","chr10","","L1MC4a","LINE","L1"
"cg17117010","10",18997708,"","chr10","","L1MC4a","LINE","L1"
"cg26076850","10",19257297,"","chr10","","L1PA17","LINE","L1"
"cg24305599","10",19273623,"","chr10","","HAL1","LINE","L1"
"cg04417983","10",19591425,"MALRD1","chr10","Body","L1MB7","LINE","L1"
"cg13472710","10",19783055,"MALRD1","chr10","Body","L1PREC2","LINE","L1"
"cg08382732","10",19948980,"MALRD1","chr10","Body","L1MDa","LINE","L1"
"cg12093250","10",19948950,"MALRD1","chr10","Body","L1MDa","LINE","L1"
"cg24225889","10",20072902,"AL353147.1","chr10","TSS1500","L1PREC2","LINE","L1"
"cg20326306","10",20100195,"","chr10","","L1MB7","LINE","L1"
"cg24616879","10",21238185,"NEBL","chr10","Body","L1PA8","LINE","L1"
"cg06060795","10",21695960,"","chr10","","L1M6","LINE","L1"
"cg07378526","10",21854180,"MLLT10","chr10","Body","L1MD1","LINE","L1"
"cg03752609","10",21923315,"MLLT10","chr10","Body","L1MC4","LINE","L1"
"cg13632790","10",21950670,"MLLT10","chr10","Body","L1MCa","LINE","L1"
"cg06460227","10",21951196,"MLLT10","chr10","Body","L1MCa","LINE","L1"
"cg26471172","10",21952164,"MLLT10","chr10","Body","L1MCa","LINE","L1"
"cg14917672","10",21952066,"MLLT10","chr10","Body","L1MCa","LINE","L1"
"cg19639021","10",21982589,"MLLT10","chr10","Body","L1MEd","LINE","L1"
"cg05482667","10",21994459,"MLLT10","chr10","Body","L1MA4A","LINE","L1"
"cg14580489","10",21994602,"MLLT10","chr10","Body","L1MA4A","LINE","L1"
"cg27566746","10",22221374,"DNAJC1","chr10","Body","L1M4c","LINE","L1"
