"chr","Start","End"
"chr3","73674373","74663502"
"chr3","74664119","75338319"
"chr3","75615273","75628844"
"chr3","75629629","75667773"
"chr3","75669065","75704568"
"chr3","75705059","75707619"
"chr3","75708196","75718112"
"chr3","75719157","75721290"
"chr3","75721907","75834250"
"chr3","75834759","75955755"
"chr3","75956306","77088494"
"chr3","77089196","77147163"
"chr3","77147397","78255288"
"chr3","78427504","78588070"
"chr3","79630110","79815634"
"chr3","79815898","80543883"
"chr3","82199339","82856980"
"chr3","82857242","85008280"
"chr3","85008835","87039606"
"chr3","87040514","87101763"
"chr3","87102006","87138221"
"chr3","87138544","87275868"
"chr3","87276840","87841792"
"chr3","87842561","88064261"
"chr3","88263028","89163631"
"chr3","89164105","90504854"
"chr3","93504855","93692550"
"chr3","93692781","93697286"
"chr3","94017311","94656728"
"chr3","94657157","96495613"
"chr3","96495980","96532019"
"chr3","96533623","97476485"
"chr3","97814754","98223701"
"chr3","98767311","99476308"
"chr3","100517311","101040697"
"chr3","102017311","105072525"
"chr3","105072960","105085986"
"chr3","105086221","105088068"
"chr3","105088337","105223715"
"chr3","112561746","112692349"
"chr3","113818658","113822132"
"chr3","113822412","113871606"
"chr3","113871811","114069721"
"chr3","114070656","114865432"
"chr3","114867122","115377263"
"chr3","115377785","115502721"
"chr3","115503579","117716096"
"chr3","117716562","118606690"
"chr3","120517311","120626876"
"chr3","120627577","121134786"
"chr3","123711106","123751650"
"chr3","123753197","123987722"
"chr3","123987944","124115351"
"chr3","126828723","126854102"
"chr3","126854846","127056832"
"chr3","127057294","127174371"
"chr3","127174942","127247349"
"chr3","130787476","131080574"
"chr3","131081189","131100337"
"chr3","131101149","131221600"
"chr3","131221886","131245717"
"chr3","131246019","131753876"
"chr3","131754137","131945810"
"chr3","134515978","135582286"
"chr3","136922834","137479991"
"chr3","137480195","137480553"
"chr3","137480955","137482960"
"chr3","137484452","137487425"
"chr3","137488019","137489047"
"chr3","138725444","138738717"
"chr3","138739921","138762685"
"chr3","138764111","139001749"
"chr3","139403956","139653426"
"chr3","139655113","139958417"
"chr3","140517311","140617820"
"chr3","142815324","142837881"
"chr3","142840836","143689729"
"chr3","143692277","145759961"
"chr3","146371803","147077111"
"chr3","147077670","147108507"
"chr3","147111701","147113604"
"chr3","147114477","147115760"
"chr3","147116419","147126984"
"chr3","147128997","147130338"
"chr3","147130575","147131062"
"chr3","147131331","147136899"
"chr3","147137326","147138912"
"chr3","147139562","147142177"
"chr3","147142389","148415438"
"chr3","148415930","148517310"
"chr3","153267311","153795867"
"chr3","157261222","157812049"
"chr3","157812762","157815577"
"chr3","157816093","157821228"
"chr3","157821602","157822969"
"chr3","157823834","157827756"
"chr3","157828195","157830679"
"chr3","158554123","159060837"
"chr3","161149928","163722046"
"chr3","163722293","165637761"
"chr3","165789122","167097923"
"chr3","167098196","167452372"
"chr3","167452828","167721833"
"chr3","168267307","168864026"
"chr3","168864447","168867207"
"chr3","168867411","169379433"
"chr3","169381054","169386264"
"chr3","169387185","169482334"
"chr3","172593555","173113266"
"chr3","173113679","173115400"
"chr3","173115773","173240320"
"chr3","175703468","176524151"
"chr3","179589954","179754516"
"chr3","179755243","180319819"
"chr3","180320391","180397100"
"chr3","180397875","180546162"
"chr3","180546914","180615737"
"chr3","180707625","181413010"
"chr3","181414020","181430137"
"chr3","181431074","181437180"
"chr3","181437476","181444405"
"chr3","181444998","181450672"
"chr3","181673875","181947664"
"chr3","186017307","186078706"
"chr3","186080109","186267306"
"chr3","186917754","187387910"
"chr3","187388174","187416507"
"chr3","187416724","187418108"
"chr3","187455841","187456246"
"chr3","187456578","187457727"
"chr3","187457946","187461970"
"chr3","187462195","187469437"
"chr3","190517307","190580500"
"chr3","190580897","190924893"
"chr3","191164118","191559379"
"chr3","191767307","192125817"
"chr3","192127992","192232068"
"chr3","192233135","192283583"
"chr3","192783031","192958705"
"chr3","192959371","193152526"
"chr3","197782432","197807025"
"chr3","197808732","197830403"
"chr3","197830733","197831802"
"chr3","197832758","197840486"
"chr3","197840781","197884127"
"chr3","197884350","197962430"
"chr4","10001","53197"
"chr4","53745","54860"
"chr4","554996","568512"
"chr4","570489","570949"
"chr4","571769","582170"
"chr4","582636","619512"
"chr4","619913","641534"
"chr4","812647","818645"
"chr4","820971","828147"
"chr4","828361","829138"
"chr4","1043646","1044433"
"chr4","1044874","1049651"
"chr4","1049924","1063740"
"chr4","1063960","1089848"
"chr4","1090289","1107124"
"chr4","1107729","1137997"
"chr4","1139822","1161126"
"chr4","1161683","1164514"
"chr4","1166583","1188184"
"chr4","1189163","1196592"
"chr4","1401731","1402196"
"chr4","1402436","1404038"
"chr4","1404519","1407445"
"chr4","1408015","1408520"
"chr4","1409225","1423146"
"chr4","1494819","1505253"
"chr4","1505561","1514183"
"chr4","1514521","1514857"
"chr4","1515211","1521702"
"chr4","1526233","1526281"
"chr4","1526204","1526261"
"chr4","1526076","1526293"
"chr4","1526111","1526203"
"chr4","1526076","1526139"
"chr4","1526204","1526281"
"chr4","1526076","1526152"
"chr4","1526076","1526110"
"chr4","1528104","1528152"
"chr4","1534988","1541590"
"chr4","1541869","1542407"
"chr4","1542656","1554464"
"chr4","1554679","1557598"
"chr4","1557963","1569899"
"chr4","1570924","1580049"
"chr4","1580456","1580672"
"chr4","1582097","1595292"
"chr4","1595540","1600708"
"chr4","1601061","1625115"
"chr4","1625494","1626636"
"chr4","1627554","1643072"
"chr4","3449996","3464798"
"chr4","3465441","3475057"
"chr4","3475361","3485962"
"chr4","3486382","3498574"
"chr4","3541376","3565310"
"chr4","3567186","3643768"
"chr4","3644285","3671156"
"chr4","3671533","3685221"
"chr4","3685540","3728993"
"chr4","3793271","3873091"
"chr4","3873509","3878077"
"chr4","3878282","3882900"
"chr4","4780326","4854612"
"chr4","4855211","4858388"
"chr4","4858894","4859631"
"chr4","4860192","4861226"
"chr4","4862242","4864455"
"chr4","4864835","4866437"
"chr4","4866814","4867385"
"chr4","4867674","4868439"
"chr4","4869174","4873261"
"chr4","4873614","4873960"
"chr4","4874174","5021002"
"chr4","5021330","5053229"
"chr4","5054093","5530054"
"chr4","5849156","5889202"
"chr4","5890646","5891980"
"chr4","5892366","5892433"
"chr4","5892640","5894070"
"chr4","5895117","6009867"
"chr4","6010113","6107129"
"chr4","6107712","6114496"
"chr4","6114701","6200842"
"chr4","6202725","6223565"
"chr4","6224225","6247200"
"chr4","6247883","6271279"
"chr4","6272183","6275833"
"chr4","6380546","6423212"
"chr4","6423422","6472174"
"chr4","6474535","6564750"
"chr4","6565186","6576734"
"chr4","6577174","6577677"
"chr4","7195468","7483541"
"chr4","7484245","7511867"
"chr4","7512429","7593368"
"chr4","7593587","7637688"
"chr4","7699101","7739267"
"chr4","8001788","8087168"
"chr4","8087450","8098824"
"chr4","8099075","8154076"
"chr4","8154407","8159727"
"chr4","8160894","8188478"
"chr4","8627059","8632424"
"chr4","8632695","8638074"
"chr4","8638345","8645831"
"chr4","8646064","8689954"
"chr4","8690175","8692852"
"chr4","8693119","8732840"
"chr4","9324643","9382727"
"chr4","9383136","9495304"
"chr4","9495507","9499224"
"chr4","9500318","9533765"
"chr4","9534521","9692916"
"chr4","9693604","9693792"
"chr4","10603920","11370228"
"chr4","11370887","11400796"
"chr4","11401667","11429413"
"chr4","11429634","11430234"
"chr4","11431257","13327886"
"chr4","13484820","13485521"
"chr4","13486534","13524061"
"chr4","13524621","13525114"
"chr4","13526027","13526552"
"chr4","13526771","13529253"
"chr4","13529866","13530846"
"chr4","13531245","13537645"
"chr4","13537974","13543561"
"chr4","13546495","13548569"
"chr4","13549957","13563911"
"chr4","13629656","14864507"
"chr4","14864802","15003058"
"chr4","15006762","15142171"
"chr4","16640903","17430498"
"chr4","18688589","20253275"
"chr4","20256869","20701816"
"chr4","20702337","20703144"
"chr4","20816981","21950084"
"chr4","21950347","21950537"
"chr4","21950866","22316356"
"chr4","22690868","23765785"
"chr4","27030870","30718852"
"chr4","30719848","30721203"
"chr4","30724843","31812068"
"chr4","31848269","32824854"
"chr4","32851383","36245630"
"chr4","36246390","37245249"
"chr4","37246980","37395550"
"chr4","41747945","41749183"
"chr4","41749812","41752279"
"chr4","41752503","41753668"
"chr4","41753948","41867384"
"chr4","41867587","41869173"
"chr4","41869460","41875444"
"chr4","41875795","41880223"
"chr4","41880501","41881176"
"chr4","41881419","41882449"
"chr4","41882965","41883491"
"chr4","41884571","41911849"
"chr4","42305244","42399151"
"chr4","42400803","42658277"
"chr4","42659551","44449385"
"chr4","44451134","44680342"
"chr4","44680742","44728032"
"chr4","44728720","46391902"
"chr4","46392573","46995127"
"chr4","46995873","47034426"
"chr4","47034941","47364261"
"chr4","47649785","47708442"
"chr4","47708713","47838603"
"chr4","47839947","47840322"
"chr4","49055244","49163456"
"chr4","49163757","49338941"
"chr4","49488942","49525900"
"chr4","49526122","49526389"
"chr4","49526687","49660117"
"chr4","52660118","52708766"
"chr4","52709539","52710534"
"chr4","52711125","52711428"
"chr4","52805244","52904453"
"chr4","52904913","52917387"
"chr4","52918281","52942977"
"chr4","52943249","53210659"
"chr4","55835304","55991401"
"chr4","55992172","56023749"
"chr4","56024067","56173431"
"chr4","58223563","58434452"
"chr4","59174689","59734569"
"chr4","59796681","62065882"
"chr4","62068802","62383012"
"chr4","62383249","64214846"
"chr4","64215585","66535192"
"chr4","66535621","66536064"
"chr4","66536675","68292426"
"chr4","68817406","69048061"
"chr4","69048438","69215303"
"chr4","69215922","69590554"
"chr4","69223550","69225000"
"chr4","69225001","69230000"
"chr4","69230001","69235000"
"chr4","69235042","69240000"
"chr4","69240001","69244968"
"chr4","69245001","69250000"
"chr4","69255001","69260000"
"chr4","69260001","69265000"
"chr4","69265001","69270000"
"chr4","69270001","69275000"
"chr4","69275001","69280000"
"chr4","69280001","69285000"
"chr4","69285001","69290000"
"chr4","69290001","69295000"
"chr4","122526136","122526167"
"chr4","69295001","69300000"
"chr4","69300001","69305000"
"chr4","69305001","69310000"
"chr4","69310001","69315000"
"chr4","69315001","69320000"
"chr4","69320001","69325000"
"chr4","69325001","69330000"
"chr4","69330001","69335000"
"chr4","69335001","69340000"
"chr4","69340001","69345000"
"chr4","69345001","69350000"
"chr4","69350001","69355000"
"chr4","69355001","69360000"
"chr4","69360001","69365000"
"chr4","69365001","69370000"
"chr4","69495001","69500000"
"chr4","69500001","69505000"
"chr4","69505001","69510000"
"chr4","69510001","69514991"
"chr6","56649873","56649902"
"chr4","69515004","69520000"
"chr4","69520001","69525000"
"chr4","69525001","69529997"
"chr4","69530001","69535000"
"chr4","69535001","69540000"
"chr4","69540038","69544957"
"chr3","102840150","102840206"
"chr12","88986939","88987072"
"chr4","69545015","69550000"
"chr1","165749207","165749290"
"chr3","187232155","187232194"
"chr4","69550001","69555000"
"chr4","69555001","69560000"
"chr4","69560001","69565000"
"chr4","69565001","69569950"
"chr4","69570001","69575000"
"chr4","69575001","69580000"
"chr4","69580001","69585000"
"chr4","69585001","69590000"
"chr4","69590001","69590548"
"chr4","70916064","71407076"
"chr4","72621134","72897563"
"chr4","72897965","73433782"
"chr4","73434290","73434854"
"chr4","73435322","73767574"
"chr4","74648805","74702419"
"chr4","74702628","74719086"
"chr4","74719340","74734917"
"chr4","74735545","74809868"
"chr4","74810090","74847527"
"chr4","74847831","74864112"
"chr4","74864330","74903952"
"chr4","74904590","74941674"
"chr4","75985105","76377983"
"chr4","78202668","78526548"
"chr4","81187914","81257039"
"chr4","81257271","81307470"
"chr4","81307953","81951940"
"chr4","81952809","82135887"
"chr4","82136536","82296025"
"chr4","84867681","85402763"
"chr4","85403176","85403829"
"chr4","85404525","85404985"
"chr4","85405253","85413996"
"chr4","85414875","85417658"
"chr4","85420800","85422928"
"chr4","85423191","85428971"
"chr4","86030977","86305085"
"chr4","92039691","93103616"
"chr4","93103954","93226347"
"chr4","93227008","94749494"
"chr4","94750999","94755785"
"chr4","94756311","95041886"
"chr4","96535963","99064601"
"chr4","99064806","99081187"
"chr4","101136107","101418571"
"chr4","104552392","104640558"
"chr4","104640798","105412654"
"chr4","105412943","105416227"
"chr4","105416436","105530551"
"chr4","107308424","107956554"
"chr4","107957454","108274116"
"chr4","109030552","109087746"
"chr4","109090408","109092577"
"chr4","109092840","109093037"
"chr4","109094547","109508889"
"chr4","111544465","111549878"
"chr4","111550204","111553078"
"chr4","111554211","111554964"
"chr4","111555505","111560562"
"chr4","111560809","112865655"
"chr4","113997181","114682068"
"chr4","114682887","114900354"
"chr4","114900811","115519421"
"chr4","115520933","117520430"
"chr4","117520721","117626555"
"chr4","117627111","117847086"
"chr4","117847523","118006537"
"chr4","118006860","118377869"
"chr4","120668546","120987616"
"chr4","120988157","121621564"
"chr4","126152093","126235894"
"chr4","126238931","126932170"
"chr4","127286945","128430084"
"chr4","130073955","132644346"
"chr4","132644724","132646848"
"chr4","132647230","132648138"
"chr4","132849271","132896359"
"chr4","132896779","132898748"
"chr4","132899191","134069161"
"chr4","134070443","134071661"
"chr4","134073629","134076744"
"chr4","134408456","135865379"
"chr4","135865586","136031329"
"chr4","137826199","138257348"
"chr4","142726872","142940067"
"chr4","144544986","144620821"
"chr4","144622219","144833113"
"chr4","144833513","145074405"
"chr4","147530551","147558230"
"chr4","147558584","147559204"
"chr4","147561902","147576108"
"chr4","147576763","147866828"
"chr4","147867160","148402197"
"chr4","148402761","148439756"
"chr4","150113526","150999249"
"chr4","151000707","151007726"
"chr4","154564098","154605085"
"chr4","154606053","154680773"
"chr4","154681378","154709511"
"chr4","154710828","154712072"
"chr4","154712707","154713536"
"chr4","154714241","155254129"
"chr4","155254604","155337895"
"chr4","155338254","155410622"
"chr4","155413394","155471132"
"chr4","155471683","155547983"
"chr4","155548323","155661677"
"chr4","155661985","155663808"
"chr4","155664316","155664818"
"chr4","155665834","155702339"
"chr4","155703329","156129167"
"chr4","156130210","156297600"
"chr4","156298095","156460278"
"chr4","158084292","158141403"
"chr4","158141756","158143295"
"chr4","158144054","158459129"
"chr4","160447266","163991346"
"chr4","164085516","164087460"
"chr4","164088147","164252953"
"chr4","164253472","164264820"
"chr4","164265773","164292854"
"chr4","164530551","165109382"
